OID_,src_GEOID10,nbr_GEOID10,LENGTH,NODE_COUNT
22039,420453053,420453048,618.049418194724353,0
22040,420453053,420453058,2547.098718489023213,0
22041,420453053,420453068,1487.943698504572467,0
22042,420453053,420453088,613.225331747533460,0
22043,420453058,420451630,1029.387642705951066,0
22044,420453058,420451640,618.869664852735809,0
22045,420453058,420453000,297.295429820380264,0
22046,420453058,420453010,998.311158009785800,0
22047,420453058,420453048,110.207696364433190,0
22048,420453058,420453053,2547.098718489023213,0
22049,420453058,420453068,1023.082351879886915,0
22050,420453058,42045565,117.944003371971917,0
22051,420453058,4204560,0.000000000000000,1
22052,420453058,42045610,706.018272662229606,0
22053,420453058,42045640,1634.592552043198793,0
22054,420453058,4204590,807.828577761854149,0
22055,420453063,42045106,2144.421103778881843,0
22056,420453063,420453068,1411.826676115827013,0
22057,420453063,420453078,459.946277598182974,0
22058,420453063,420453083,1791.863543811813997,0
22059,420453063,4204550,1690.491870144307313,0
22060,420453063,4204560,266.397714021119668,0
22061,420453068,420453053,1487.943698504572467,0
22062,420453068,420453058,1023.082351879886915,0
22063,420453068,420453063,1411.826676115827013,0
22064,420453068,420453083,1116.161221941518761,0
22065,420453068,420453088,309.913061152297587,0
22066,420453068,4204560,1097.432204642235320,0
22067,420453068,4204590,0.000000000000000,1
22068,420453073,4204520037,1597.964548266560996,0
22069,420453073,420453043,1355.655565305202572,0
22070,420453073,420453048,853.885581915061266,0
22071,420453073,420453078,2556.377470739743330,0
22072,420453073,420453088,182.195527829342865,0
22073,420453073,4204599,0.000000000000000,1
22074,420453078,42045106,1717.027443181620129,0
22075,420453078,4204520037,0.000000000000000,1
22076,420453078,420453063,459.946277598182974,0
22077,420453078,420453073,2556.377470739743330,0
22078,420453078,420453083,1781.018780030625294,0
22079,420453078,420453088,666.890666503237526,0
22080,420453078,4204599,995.323412857194626,0
22081,420453083,420453063,1791.863543811813997,0
22082,420453083,420453068,1116.161221941518761,0
22083,420453083,420453078,1781.018780030625294,0
22084,420453083,420453088,1534.187301881130907,0
22085,420453088,420453043,1604.640515160484256,0
22086,420453088,420453053,613.225331747533460,0
22087,420453088,420453068,309.913061152297587,0
22088,420453088,420453073,182.195527829342865,0
22089,420453088,420453078,666.890666503237526,0
22090,420453088,420453083,1534.187301881130907,0
22091,42045310,42045260,986.705551524858151,0
22092,42045310,42045280,0.000000000000000,1
22093,42045310,420453030,71.708634044182318,0
22094,42045310,42045305,882.001446110578286,0
22095,42045310,42045330,311.881019342696959,0
22096,42045310,42045370,829.232779926444323,0
22097,420453110,420451480,182.462415416360329,0
22098,420453110,420451510,859.675840359523932,0
22099,420453110,420452845,782.810667445324611,0
22100,420453110,420452850,316.384583198289363,0
22101,420453110,420452866,0.000000000000000,1
22102,420453110,420453120,1650.518092640349778,0
22103,420453110,420453130,360.399655412315894,0
22104,420453110,420453360,764.865429747474650,0
22105,420453120,420453110,1650.518092640349778,0
22106,420453120,420453130,1134.620526677198995,0
22107,420453120,420453190,0.000000000000000,1
22108,420453120,420453360,350.289652606388415,0
22109,420453130,420452845,0.000000000000000,1
22110,420453130,420452863,0.000000000000000,1
22111,420453130,420452866,465.720117856369711,0
22112,420453130,420453110,360.399655412315894,0
22113,420453130,420453120,1134.620526677198995,0
22114,420453130,420453150,171.054678579171480,0
22115,420453130,420453180,1296.546854707856255,0
22116,420453130,420453190,468.171926237244406,0
22117,420453130,420453360,0.000000000000000,1
22118,420453140,420453150,39.146274628058812,0
22119,420453140,420453160,484.951877892681694,0
22120,420453140,420453170,724.145275319992379,0
22121,420453140,420453210,716.333620024569655,0
22122,420453140,420453220,1002.360133495327545,0
22123,420453140,420453550,574.336272229524980,0
22124,420453150,420453130,171.054678579171480,0
22125,420453150,420453140,39.146274628058812,0
22126,420453150,420453160,597.757881757416840,0
22127,420453150,420453170,494.855408635440256,0
22128,420453150,420453180,389.248602492890711,0
22129,420453150,420453190,602.490315235292655,0
22130,420453150,420453520,0.000000000000000,1
22131,420453150,420453530,863.073777248020406,0
22132,420453160,420452863,625.301526323040548,0
22133,420453160,420453140,484.951877892681694,0
22134,420453160,420453150,597.757881757416840,0
22135,420453160,420453180,586.009312349419019,0
22136,420453160,420453220,166.307533418663439,0
22137,420453170,420453140,724.145275319992379,0
22138,420453170,420453150,494.855408635440256,0
22139,420453170,420453520,153.885768346573172,0
22140,420453170,420453530,0.000000000000000,1
22141,420453170,420453550,362.620651236598576,0
22142,420453180,420452863,1167.537804242070933,0
22143,420453180,420452866,0.000000000000000,1
22144,420453180,420453130,1296.546854707856255,0
22145,420453180,420453150,389.248602492890711,0
22146,420453180,420453160,586.009312349419019,0
22147,420453190,420453120,0.000000000000000,1
22148,420453190,420453130,468.171926237244406,0
22149,420453190,420453150,602.490315235292655,0
22150,420453190,420453255,629.652493589829987,0
22151,420453190,420453340,227.969551825019693,0
22152,420453190,420453350,363.689253677666443,0
22153,420453190,420453360,209.159865006407983,0
22154,420453190,420453530,37.123145226336931,0
22155,420453200,4204510,1621.760753024424503,0
22156,420453200,420451520,620.045931763570138,0
22157,420453200,420451550,719.340678125446743,0
22158,420453200,420453890,665.908109149624011,0
22159,420453200,42045800,0.000000000000000,1
22160,420453200,42045930,565.790562286403997,0
22161,420453210,420451560,542.040919034569583,0
22162,420453210,420453140,716.333620024569655,0
22163,420453210,420453220,234.115584173368092,0
22164,420453210,420453520,361.670616631878431,0
22165,420453210,420453550,723.105360525971150,0
22166,420453210,42045690,1096.105013628328607,0
22167,420453210,42045700,599.430131175447173,0
22168,420453220,420452863,297.950248292568858,0
22169,420453220,420453140,1002.360133495327545,0
22170,420453220,420453160,166.307533418663439,0
22171,420453220,420453210,234.115584173368092,0
22172,420453220,420453230,503.975513046089588,0
22173,420453220,42045700,234.005750123899190,0
22174,420453220,42045730,389.101988368970240,0
22175,420453230,420452780,0.000000000000000,1
22176,420453230,420452863,186.995875195301409,0
22177,420453230,420452870,391.660284712617567,0
22178,420453230,420453220,503.975513046089588,0
22179,420453230,420453240,374.582217933280958,0
22180,420453230,42045730,324.920420272987883,0
22181,420453240,420452780,663.885527023903364,0
22182,420453240,420452790,0.000000000000000,1
22183,420453240,420452870,0.000000000000000,1
22184,420453240,420453230,374.582217933280958,0
22185,420453240,420453260,271.529859842894666,0
22186,420453240,42045730,658.236053717857317,0
22187,420453250,4204520,669.847880196164283,0
22188,420453250,420452550,519.816822386902686,0
22189,420453250,420453260,1237.354304663297398,0
22190,420453250,42045900,441.085560311216341,0
22191,420453250,42045910,723.355821526800128,0
22192,420453255,420453190,629.652493589829987,0
22193,420453255,420453280,199.208329738185483,0
22194,420453255,420453340,228.260778602588175,0
22195,420453255,420453455,745.196245561044293,0
22196,420453255,420453490,0.000000000000000,1
22197,420453255,420453530,373.654607058535532,0
22198,420453260,4204520,303.514365395056416,0
22199,420453260,420452550,357.719883554986836,0
22200,420453260,420452780,0.000000000000000,1
22201,420453260,420452790,1039.076075017543872,0
22202,420453260,420453240,271.529859842894666,0
22203,420453260,420453250,1237.354304663297398,0
22204,420453260,42045710,666.601723789859989,0
22205,420453260,42045720,259.431912254029328,0
22206,420453260,42045730,494.242125156794259,0
22207,420453280,420453255,199.208329738185483,0
22208,420453280,420453290,478.951044153665180,0
22209,420453280,420453300,510.122450513471790,0
22210,420453280,420453340,438.390665240109968,0
22211,420453280,420453455,304.127115107368240,0
22212,420453290,420453280,478.951044153665180,0
22213,420453290,420453300,356.087621384897204,0
22214,420453290,420453310,594.418975020289508,0
22215,420453290,420453320,29.778012174788891,0
22216,420453290,420453455,291.846494650353975,0
22217,42045330,42045260,0.000000000000000,1
22218,42045330,42045280,661.172286197805647,0
22219,42045330,42045290,90.428609323904894,0
22220,42045330,42045305,389.267274340425899,0
22221,42045330,42045310,311.881019342696959,0
22222,42045330,42045340,644.618605648616040,0
22223,42045330,42045350,261.680890848198260,0
22224,420453300,420451500,432.104483227196795,0
22225,420453300,420453280,510.122450513471790,0
22226,420453300,420453290,356.087621384897204,0
22227,420453300,420453320,257.340298259343456,0
22228,420453300,420453330,717.255651149861478,0
22229,420453300,420453340,635.266630151898994,0
22230,420453310,420453290,594.418975020289508,0
22231,420453310,420453320,561.024323805791710,0
22232,420453310,420453450,120.459489763721564,0
22233,420453310,420453455,446.153099545850239,0
22234,420453320,420451200,5.775091626702205,0
22235,420453320,420451500,156.942660922356623,0
22236,420453320,420453290,29.778012174788891,0
22237,420453320,420453300,257.340298259343456,0
22238,420453320,420453310,561.024323805791710,0
22239,420453320,420453330,558.793476298455857,0
22240,420453320,420453440,753.339596584292167,0
22241,420453320,420453450,76.938802008043282,0
22242,420453320,420453460,232.901152760623319,0
22243,420453330,420451500,492.464062226452143,0
22244,420453330,420453300,717.255651149861478,0
22245,420453330,420453320,558.793476298455857,0
22246,420453340,420451500,465.466537967129341,0
22247,420453340,420453190,227.969551825019693,0
22248,420453340,420453255,228.260778602588175,0
22249,420453340,420453280,438.390665240109968,0
22250,420453340,420453300,635.266630151898994,0
22251,420453340,420453350,1040.638462325505770,0
22252,420453350,420451480,0.000000000000000,1
22253,420453350,420451500,262.852010350902333,0
22254,420453350,420453190,363.689253677666443,0
22255,420453350,420453340,1040.638462325505770,0
22256,420453350,420453360,1104.041884693621796,0
22257,420453360,420451480,669.842282261863829,0
22258,420453360,420451500,0.000000000000000,1
22259,420453360,420453110,764.865429747474650,0
22260,420453360,420453120,350.289652606388415,0
22261,420453360,420453130,0.000000000000000,1
22262,420453360,420453190,209.159865006407983,0
22263,420453360,420453350,1104.041884693621796,0
22264,420453370,420453380,945.558303835037805,0
22265,420453370,420453400,444.394084179007109,0
22266,420453370,420453455,0.000000000000000,1
22267,420453370,420453480,634.885526757474395,0
22268,420453370,420453490,440.020129923180093,0
22269,420453370,420453510,0.000000000000000,1
22270,420453370,420453740,0.000000000000000,1
22271,420453370,420453750,137.200604325687038,0
22272,420453380,420453370,945.558303835037805,0
22273,420453380,420453390,648.172644337770635,0
22274,420453380,420453400,195.442765928606946,0
22275,420453380,420453450,359.033450915477943,0
22276,420453380,420453455,544.916551621285748,0
22277,420453380,420453490,0.000000000000000,1
22278,420453390,420453380,648.172644337770635,0
22279,420453390,420453400,329.038567437947222,0
22280,420453390,420453410,185.972361995790067,0
22281,420453390,420453445,365.202207468919028,0
22282,420453390,420453450,721.775964865571041,0
22283,420453390,420453800,0.000000000000000,1
22284,42045340,420451020,399.874803283022118,0
22285,42045340,42045305,657.267417143086277,0
22286,42045340,42045330,644.618605648616040,0
22287,42045340,42045350,408.545613146439052,0
22288,420453400,420453370,444.394084179007109,0
22289,420453400,420453380,195.442765928606946,0
22290,420453400,420453390,329.038567437947222,0
22291,420453400,420453445,0.000000000000000,1
22292,420453400,420453740,260.003714909831160,0
22293,420453400,420453750,0.000000000000000,1
22294,420453400,420453790,760.267593272488284,0
22295,420453400,420453800,122.694218159720663,0
22296,420453410,420453390,185.972361995790067,0
22297,420453410,420453420,889.197118287372177,0
22298,420453410,420453445,481.511528638717721,0
22299,420453410,420453450,188.259694636227920,0
22300,420453410,420453460,54.549701631262714,0
22301,420453420,420451450,549.228624653072643,0
22302,420453420,420453410,889.197118287372177,0
22303,420453420,420453430,515.783940241346954,0
22304,420453420,420453445,589.692886025485564,0
22305,420453420,420453460,508.103378594399715,0
